SMILES1,SMILES2
N#Cc1ccncc1,OC(=O)c1ccccc1
CCCCCCc1cc(C(O)=O)c(CCCCCC)cc1C(O)=O,c1cc(ccn1)c1ccncc1
NNC(=O)c1ccncc1,OC(=O)C=Cc1ccccc1O
NNC(=O)c1ccncc1,OC(=O)C=Cc1ccc(O)cc1O
NNC(=O)c1ccncc1,OC(=O)C=Cc1cccc(O)c1
Oc1ccc(cc1)N(=O)=O,[O-]c1cc[nH+]cc1
N#CC(C#N)=C1SC(c2nccnc12)=C(C#N)C#N,S1C=CSC1=C1SC=CS1
C1Cc2cccc3cccc1c23,Cc1c(c(C)c(c(O)c1N(=O)=O)N(=O)=O)N(=O)=O
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1cccc(c1)C(O)=O
Nc1ccc(cc1)C(O)=O,OC(=O)c1ccc(O)c(c1)N(=O)=O
Ic1ccc(I)cc1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
Fc1c(F)c(I)c(F)c(F)c1I,O=C1N(Cc2ccccn2)C(=O)c2ccc(N3CCCCC3)c3cccc1c23
Fc1c(F)c(I)c(F)c(F)c1I,O=C1N(Cc2cccnc2)C(=O)c2ccc(N3CCCCC3)c3cccc1c23
Fc1c(F)c(I)c(F)c(F)c1I,O=C1N(Cc2ccncc2)C(=O)c2ccc(N3CCCCC3)c3cccc1c23
N1N=Nc2ccccc12,OC(=O)c1c(F)c(F)c(C(O)=O)c(F)c1F
OC(=O)c1cccc(I)c1,c1ccc2nc3ccccc3cc2c1
OC(=O)c1ccccc1,c1ccc2nc3ccccc3cc2c1
OC(=O)c1ccccc1I,c1ccc2nc3ccccc3cc2c1
OC(=O)c1cccc(Cl)c1,c1ccc2nc3ccccc3cc2c1
OC(=O)c1cccc(Br)c1,c1ccc2nc3ccccc3cc2c1
C1CN2CCN1CC2,Oc1ccc(cc1)N(=O)=O
O=N(=O)NCCNN(=O)=O,c1cc(ccn1)c1ccncc1
C(Cc1ccncc1)c1ccncc1,O=N(=O)NCCNN(=O)=O
O=N(=O)NCCNN(=O)=O,c1cc(ccn1)C=Cc1ccncc1
O=N(=O)NCCNN(=O)=O,c1cc(ccn1)N=Nc1ccncc1
O=N(=O)NCCNN(=O)=O,[O]N1C=CN([O])C=C1
O=N(=O)NCCNN(=O)=O,c1ccc(cc1)N=Nc1ccncc1
Oc1cc(O)cc(O)c1,c1ccc(nc1)c1ccccn1
Oc1ccc(cc1)S(=O)(=O)c1ccc(O)cc1,c1ccc(nc1)c1ccccn1
CCN(CC)C=O,Oc1ccc(O)cc1
COc1ccccc1,Fc1c(F)c(F)c2c(F)c3c(F)c(F)c(F)c(F)c3c(F)c2c1F
Brc1ccc(Oc2nc(Oc3ccc(Br)cc3)nc(Oc3ccc(Br)cc3)n2)cc1,Cc1c(C)c(C)c(C)c(C)c1C
O=C1Nc2cc(OCCCCN3CCN(CC3)c3cccc4SC=Cc34)ccc2C=C1,OC(=O)CC(O)=O
Cc1c[n+]([O-])ccc1N(=O)=O,Oc1ccc(O)cc1
ClP1(=NP(=NP2(=N1)NC(CO2)c1ccccc1)(Cl)Cl)Cl,ClP1(=NP2(=NP(=N1)(Cl)Cl)NC(CO2)c1ccccc1)Cl
BrC(c1ccccc1)=C(Br)c1ccccc1,c1ccc(cc1)C#Cc1ccccc1
CCS(=O)(=O)CCN1C(=NC=C1N(=O)=O)C,COc1cc(ccc1O)C(O)=O
Fc1c(F)c(I)c(F)c(I)c1F,c1ncc(cn1)C#Cc1cncnc1
Fc1c(F)c(I)c(F)c(I)c1F,c1ncc(cn1)c1cncnc1
CN(C)c1ccc(cc1)C#Cc1ncccn1,Fc1c(F)c(I)c(F)c(I)c1F
CN(C)c1ccc(cc1)C#Cc1cncnc1,Fc1c(F)c(F)c(I)c(I)c1F
CN(C)c1ccc(cc1)C#Cc1ncccn1,Fc1c(F)c(I)c(F)c(F)c1I
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,c1ccc2c(c1)c1ccccc1c1ccccc21
Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,c1ccc2c(c1)ccc1ccccc21
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,c1ccc2ccccc2c1
O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,c1ccc(cc1)C=Cc1ccccc1
O=C1NC=CC=C1,Oc1cccc(Cl)n1
OC(=O)C(Cl)(Cl)Cl,[O-][n+]1ccccc1
Brc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,c1cc2ccc3cccc4ccc(c1)c2c34
O=C1C=CC(=O)C=C1,c1cc2ccc3cccc4ccc(c1)c2c34
N#Cc1cc(C#N)c(cc1C#N)C#N,c1cc2ccc3cccc4ccc(c1)c2c34
ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,c1cc2ccc3cccc4ccc(c1)c2c34
N#CC(C#N)=C(C#N)C#N,c1cc2ccc3cccc4ccc(c1)c2c34
FC1=C(F)C(=O)C(=C(F)C1=O)F,c1cc2ccc3cccc4ccc(c1)c2c34
Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,c1cc2ccc3cccc4ccc(c1)c2c34
O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,c1cc2ccc3cccc4ccc(c1)c2c34
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,c1cc2ccc3cccc4ccc(c1)c2c34
Cc1ccc(cc1)S(=O)(=O)N=C1C=C(Cl)C(=O)C(=C1)Cl,c1cc2ccc3cccc4ccc(c1)c2c34
NC(=O)N1c2ccccc2C=Cc2ccccc12,O=C1C=CC(=O)C=C1
FC1=CNC(=O)NC1=O,c1ccc(nc1)c1ccccn1
Fc1c(F)c(I)c(F)c(F)c1I,c1cc(ccn1)C1C(C(C1c1ccncc1)c1ccncc1)c1ccncc1
FC1=CNC(=O)NC1=O,NC(N)=S
C(Oc1ccncc1)C(COc1ccncc1)(COc1ccncc1)COc1ccncc1,Fc1c(F)c(C=Cc2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1I
BrC1=C(Br)C(=O)C(=C(Br)C1=O)Br,Nc1ccc2ccc3c(N)ccc4ccc1c2c34
NC(=O)c1ccccc1,OC(=O)c1ccccc1O
CN(C)c1ccc(C=O)cc1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
NC(=O)c1ccncc1,OC(=O)c1ccccc1O
Oc1ccc(Cl)c(O)c1,c1ccc(C=Cc2ccncc2)nc1
CC(=O)c1c2ccccc2cc2ccccc12,OC(=O)c1c(F)c(F)c(Br)c(F)c1F
CC(=O)c1c2ccccc2cc2ccccc12,N#Cc1cc(C#N)c(cc1C#N)C#N
CC(=O)c1c2ccccc2cc2ccccc12,Oc1c(F)c(F)c(O)c(F)c1F
CC(=O)c1c2ccccc2cc2ccccc12,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,Nc1cc2ccccc2cc1N
C1CCC2OCCOCCOc3ccccc3OCCOCCOC2C1,Nc1ccc(cc1)S(N)(=O)=O
COC(=O)C1C2OC(C=C2)C1C(O)=O,NC1=Nc2ccccc2S1
CC(C)Cc1ccc(cc1)C(C)C(O)=O,c1ccc(C=Cc2ccncc2)nc1
OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,c1ccc2nc3ccccc3cc2c1
Oc1ccc(O)cc1,c1cnccn1
C1CNCCN1,Oc1ccc(O)cc1
Oc1ccc(O)cc1,c1cc(ccn1)c1ccncc1
CN1CCN(C)CC1,Oc1ccc(O)cc1
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,c1cc(ccn1)c1ccncc1
CN1N=C(C(=C1N(=O)=O)N(=O)=O)N(=O)=O,O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O
C1Cc2c3CCCc4c(C1)c1CCCc2c2CCCc1c1CCCc2c3CCCc41,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N
NC1=C(NN=C1N(=O)=O)N(=O)=O,NC1=NON=C1N
N(c1ccc(Nc2ccccn2)cc1)c1ccccn1,c1ccc2nc3ccccc3nc2c1
N(c1ccc(Oc2ccc(Nc3ccccn3)cc2)cc1)c1ccccn1,c1ccc2nc3ccccc3nc2c1
O=S(=O)(c1ccc(Nc2ccccn2)cc1)c1ccc(Nc2ccccn2)cc1,c1ccc2nc3ccccc3nc2c1
Cc1c(Nc2ccccn2)cccc1Nc1ccccn1,c1ccc2nc3ccccc3nc2c1
N(c1ccccc1)c1ccc(Nc2ccccc2)cc1,c1ccc2nc3ccccc3nc2c1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1ccc([nH+]n1)[N-]S(=O)(=O)c1ccc(N)cc1
CCOP(=O)(CC1CCNC(C1)C(N)=O)OCC,Cc1ccc(cc1)C(=O)OC(C(OC(=O)c1ccc(C)cc1)C(O)=O)C(O)=O
Fc1c(F)c(F)c(C=Cc2ccc(cc2)C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,c1ccc(cc1)C#Cc1c2ccccc2c(C#Cc2ccccc2)c2ccccc12
Fc1c(F)c(F)c(C=Cc2ccc(cc2)C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,c1ccc(cc1)C#Cc1c2ccccc2c(C#Cc2ccccc2)c2cc3ccccc3cc12
CC(=O)N1N=C(CC1c1c2ccccc2cc2ccccc12)c1ccc(Cl)cc1,Oc1ccccc1
CNC(=S)NN=Cc1ccc(O)cc1O,c1cc(ccn1)c1ccncc1
CNC(=S)NN=Cc1ccc(O)cc1O,c1cc(ccn1)C=Cc1ccncc1
CC(=NNC(N)=S)c1ccc(O)cc1O,c1cc(ccn1)C=Cc1ccncc1
FC(F)(F)c1ccccc1NC(=O)Nc1ccccc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
O=C(Nc1ccccc1)Nc1ccccc1C#N,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
FC(F)(F)c1ccc(NC(=O)Nc2ccccc2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
FC(F)(F)c1ccc(NC(=O)Nc2ccc(cc2)C(F)(F)F)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
O=C(Nc1ccccc1)Nc1ccc(cc1)C#N,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
O=C(Nc1ccccc1)Nc1ccc(cc1)N(=O)=O,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
N#CC(=Cc1ccc2ccc3cccc4ccc1c2c34)C1=Nc2ccccc2S1,N#Cc1cc(C#N)c(cc1C#N)C#N
CC1(C)OC2OC3C(OC(=O)C4CCC=CC34)C2O1,CC1CC2C(C=C1)C1OC3OC(C)(C)OC3C1OC2=O
CC(=O)c1cccc(n1)C(C)=O,Oc1cccc(O)c1
CCN1C=Nc2c(N)ncnc12,O=C1NC(=O)C(C(=O)N1)(c1ccccc1)c1ccccc1
CC(C)COc1ccc(cc1C#N)C1=NC(=C(S1)C(O)=O)C,c1cc(ccn1)c1ccncc1
Clc1ccc(CN2CCN3C4CCC(O4)C(=C23)N(=O)=O)cn1,O=C1CCC(=O)N1
Clc1ccc(CN2CCN3C4CCC(O4)C(=C23)N(=O)=O)cn1,NS(=O)(=O)C(F)(F)F
Cc1ccc2ccc3ccc(C)nc3c2n1,IC(I)=C(I)I
CCN1C(=O)C2=C(SC3=C(S2)C(=O)N(CC)C3=O)C1=O,c1ccc2cc3ccccc3cc2c1
NC(=O)Nc1c(F)c(F)c(F)c(F)c1F,NC(=O)c1ccccc1
CCCCC(CC)CN1C(=O)c2cc3C(=O)N(CC(CC)CCCC)C(=O)c3cc2C1=O,Cc1c(C)c(C)c(I)c(I)c1C
Brc1ccc(I)cc1,CCCCC(CC)CN1C(=O)c2cc3C(=O)N(CC(CC)CCCC)C(=O)c3cc2C1=O
NC(=O)c1ccncc1,OC(=O)c1ccc(cc1)N1N=C(N=C1c1ccccc1O)c1ccccc1O
C(Cc1ccncc1)c1ccncc1,OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,c1cc(ccn1)C=Cc1ccncc1
O=C1Nc2ccccc2S1,S=C1Nc2ccccc2S1
CN(C)c1ccc(cc1)C#N,Nc1ccc(cc1)C#N
Clc1c(Cl)c(I)c(Cl)c(Cl)c1I,c1ccc(cc1)C1C(C(C1c1ccncc1)c1ccccc1)c1ccncc1
O=C(CP(=O)(c1ccccc1)c1ccccc1)Oc1ccc(cc1)N(=O)=O,Oc1ccc(cc1)N(=O)=O
C[N+]1(CC[N+](C)(CC1)CC(=O)[O-])CC(=O)[O-],OC(=O)c1ccc(O)cc1
O=C1CCC(C=C1)(c1ccccc1)c1ccc(cc1)C#N,OC(C1CCC(CC1)C(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
O=C1N(C2CCCCCCCCCCC2)C(=O)C2=C1SC1=C(S2)C(=O)N(C1=O)c1ccc(cc1)N(=O)=O,c1ccc2cc3ccccc3cc2c1
Nc1cccc(O)c1,c1cc(ccn1)c1ccncc1
Nc1cccc(O)c1,c1cc(ccn1)C#Cc1ccncc1
Nc1cccc(O)c1,c1cc(ccn1)C=Cc1ccncc1
Cc1cccc(C)[n+]1[O-],OC(=O)CCC(O)=O
Fc1c(I)c(F)c(I)c(F)c1I,c1cc2ccc3cccc4ccc(c1)c2c34
Fc1c(Br)c(F)c(Br)c(F)c1Br,c1ccc2c(c1)ccc1ccccc21
Fc1c(Br)c(F)c(Br)c(F)c1Br,c1cc2ccc3cccc4ccc(c1)c2c34
OC(=O)c1ccc(O)cc1,c1ccc2nccnc2c1
CC1=CN(Cc2ccccc2)C(=O)NC1=O,CCCC(=O)Nc1cccc(NC(=O)CCC)n1
CNC(=O)C(CC(C)C)NC(=O)C1(C)CSSC1,COC(=O)C(CC(C)C)NC(=O)C1(C)CSSC1
CC1=CC(=NO1)NS(=O)(=O)c1ccc(N)cc1,c1ccc(cc1)c1ccncc1
CC1=CC(=NO1)NS(=O)(=O)c1ccc(N)cc1,c1cc(ccn1)c1ccncc1
C(Cc1ccncc1)Cc1ccncc1,CC1=CC(=NO1)NS(=O)(=O)c1ccc(N)cc1
Fc1c(I)c(F)c(I)c(F)c1I,c1ccc2nc3ccccc3cc2c1
Fc1c(I)c(F)c(I)c(F)c1I,Nc1cccnc1
C(Cc1ccncc1)c1ccncc1,Fc1c(I)c(F)c(I)c(F)c1I
CNc1ccncc1,Fc1c(I)c(F)c(I)c(F)c1I
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,c1ccc(cc1)c1c2ccccc2c(c2ccccc2)c2ccccc12
CC(C)C1CCC(CC1)C(=O)NC(Cc1ccccc1)C(O)=O,NC(=O)c1ccncc1
CCCCN(CCCC)C(=O)c1ccc(cc1)C(=O)N(CCCC)CCCC,Oc1ccc(O)cc1
CCCN(CCC)C(=O)c1ccc(cc1)C(=O)N(CCC)CCC,Oc1ccc(O)cc1
O=C(N1CCCCC1)c1ccc(cc1)C(=O)N1CCCCC1,Oc1ccc(O)cc1
O=C(N1CCCC1)c1ccc(cc1)C(=O)N1CCCC1,Oc1ccc(O)cc1
Fc1c(F)c(I)c(F)c(F)c1I,OC(CN1C=NC=N1)(CN1C=NC=N1)c1ccc(F)cc1F
CN1C(=O)CC(=O)N(C)C1=O,NNc1ccccc1N(=O)=O
CN1C(=O)CC(=O)N(C)C1=O,Nc1ccc(cc1)N(=O)=O
CN1C(=O)CC(=O)N(C)C1=O,Nc1nc(N)nc(n1)c1ccccc1
CC(c1ncncc1F)C(O)(CN1C=NC=N1)c1ccc(F)cc1F,Fc1c(F)c(I)c(F)c(F)c1I
Ic1ccc(I)cc1,c1cc(ccn1)c1ccncc1
Fc1c(F)c(I)c(F)c(F)c1I,c1cc(ccn1)c1ccncc1
IC(I)=C(I)I,c1cc(ccn1)c1ccncc1
Fc1c(F)c(I)c(F)c(F)c1I,c1cc(ccn1)C=Cc1ccncc1
IC(I)=C(I)I,c1cc(ccn1)C=Cc1ccncc1
C1N2CN3CN1CN(C2)C3,Ic1ccc(I)cc1
C1N2CN3CN1CN(C2)C3,Fc1c(F)c(I)c(F)c(F)c1I
C(Cc1ccncc1)c1ccncc1,Fc1c(F)c(Br)c(F)c(F)c1Br
OC1=CC(=O)C(=CC1=O)O,c1cc(ccn1)c1ccncc1
CC(C)(c1ccc(O)cc1)c1ccc(cc1)C(C)(C)c1ccc(O)cc1,O=C1C=CC(=O)C=C1
CC(C)(c1ccc(O)cc1)c1ccc(cc1)C(C)(C)c1ccc(O)cc1,CC1=CC(=O)C(=CC1=O)C
FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,c1ccc(cc1)C=Cc1ccccc1
O=C1NC=CC=C1,OC(=O)C(O)=O
O=C1NC=CC=C1,OC(=O)CC=CCC(O)=O
O=C1NC=CC=C1,OC(=O)CC=CC(O)=O
FC1=CC(C(=CC1=C(C#N)C#N)F)=C(C#N)C#N,IC1=C(I)SC(S1)=C1SC2=C(SCCS2)S1
Cc1c(N)cccc1N,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
IC1=C(I)SC(S1)=C1SC2=C(SCCS2)S1,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
CCCCCCCCCCc1ccc2c(SC3=C2Sc2cc(CCCCCCCCCC)ccc32)c1,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N
CCCCCCCCCCc1ccc2c(SC3=C2Sc2cc(CCCCCCCCCC)ccc32)c1,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
O=C=O,Oc1ccc(Oc2ccccc2)cc1
O=C([O-])C1[NH2+]CCC1,Oc1ccc(cc1)N(=O)=O
COc1cc(C=O)ccc1O,O=C1CC(=O)NC(=O)N1
C(Cc1ccncc1)Cc1ccncc1,OC(=O)c1ccc(OCc2cccc(c2)C(O)=O)cc1
O=C1C=CNC=C1,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O
CC(=C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC34C)C12,Oc1ccccc1
Cc1nc(C)c(C)nc1C,Oc1ccc(cc1CC=C)c1cc(CC=C)ccc1O
BrC1=CC=C(S1)c1ccncc1,Fc1c(F)c(I)c(F)c(F)c1I
O=C1c2ccccc2c2ccccc12,OC1(C#CC2(O)c3ccccc3c3ccccc23)c2ccccc2c2ccccc12
OC(=O)c1ccc2NC=Cc2c1,c1cc(ccn1)c1ccncc1
CN(C)c1ccc(cc1)N(C)C,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
NC1=NC(=CC(=O)N1)c1ccccc1,NC1=NC(=O)NC=C1
Fc1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)cc1C=Cc1c(F)c(F)c(F)c(F)c1F,c1ccc(cc1)C=Cc1ccc(C=Cc2ccccc2)cc1
CN(C)c1ccc(C=Cc2ccc(cc2)C=Cc2ccc(cc2)N(C)C)cc1,Fc1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)cc1C=Cc1c(F)c(F)c(F)c(F)c1F
Fc1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)cc1C=Cc1c(F)c(F)c(F)c(F)c1F,N#CC(=Cc1ccccc1)c1ccc(cc1)C(=Cc1ccccc1)C#N
Cc1ccc(cc1)C=C(C#N)c1ccc(cc1)C(=Cc1ccc(C)cc1)C#N,Fc1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)cc1C=Cc1c(F)c(F)c(F)c(F)c1F
N1C=CN=C1,O=N(=O)C1=NN(N=C1)C1=C(N=NN1)N(=O)=O
CC1SC2=C(SC1C)SC(S2)=C1SC2=C(SC(C)C(C)S2)S1,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
CC1SC2=C(SC1C)SC(S2)=C1SC2=C(SC(C)C(C)S2)S1,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N
COc1cc(C=O)cc(OC)c1Br,Fc1c(F)c(Br)c(F)c(F)c1Br
COc1cc(C=O)cc(OC)c1Br,Fc1c(F)c(I)c(F)c(F)c1I
COc1ccc2cc(C=O)ccc2c1,Fc1c(F)c(Br)c(F)c(F)c1Br
COc1ccc2cc(C=O)ccc2c1,Fc1c(F)c(I)c(F)c(F)c1I
CC(=O)c1ccc(C)cc1,Fc1c(F)c(Br)c(F)c(F)c1Br
CC(=O)c1ccc(C)cc1,Fc1c(F)c(I)c(F)c(F)c1I
CN1CC(=O)N(C)CC1=O,Fc1c(F)c(Br)c(F)c(F)c1Br
CN1CC(=O)N(C)CC1=O,Fc1c(F)c(I)c(F)c(F)c1I
COC(=O)c1ccc(C)cc1,Fc1c(F)c(I)c(F)c(F)c1I
Fc1c(F)c(Br)c(F)c(F)c1Br,O=C1Oc2ccccc2C=C1
Fc1c(F)c(I)c(F)c(F)c1I,O=C1Oc2ccccc2C=C1
COc1ccc2cc(C=O)ccc2c1,Fc1c(F)c(F)c(I)c(I)c1F
NC(N)=O,c1cnccn1
NC(N)=S,c1cnccn1
C1CNCCN1,NC(N)=S
FC1(F)CSC2=C(SC1)SC(S2)=C1SC=CS1,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N
COc1ccc2cc(OC)ccc2c1,Ic1c2C(=O)NC(=O)c2c(I)c2C(=O)NC(=O)c12
Brc1c2C(=O)NC(=O)c2c(Br)c2C(=O)NC(=O)c12,OCCOCCNc1cccc2c(NCCOCCO)cccc12
Clc1c2C(=O)NC(=O)c2c(Cl)c2C(=O)NC(=O)c12,OCCOCCNc1cccc2c(NCCOCCO)cccc12
OC1=CC(=O)C(=CC1=O)O,Oc1cc(O)c(O)cc1O
C[N+](C)(C)CC(=O)[O-],Oc1ccccc1O
CCCCCCOc1ccc(cc1)C(=O)OCC#CC#CCOC(=O)c1ccc(OCCCCCC)cc1,Fc1c(F)c(F)c(C(=O)OCC#CC#CCOC(=O)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F
CC(C)C(NC(=O)c1ccc(Cl)cc1)C(O)=O,CC(C)C(NC(=O)c1ccc(cc1)C(F)(F)F)C(O)=O
CC(C)C(NC(=O)c1ccc(cc1)C(F)(F)F)C(O)=O,CC(C)C(NC(=O)c1ccc(cc1)N(=O)=O)C(O)=O
CC(C)C(NC(=O)c1ccc(C)cc1)C(O)=O,CC(C)C(NC(=O)c1ccc(cc1)C(F)(F)F)C(O)=O
CC(C)C(NC(=O)c1ccc(Br)cc1)C(O)=O,CC(C)C(NC(=O)c1ccc(cc1)C(F)(F)F)C(O)=O
CC(C)C(NC(=O)c1ccc(cc1)C(F)(F)F)C(O)=O,CC(C)C(NC(=O)c1ccccc1)C(O)=O
CC(C)C(NC(=O)c1ccc(I)cc1)C(O)=O,CC(C)C(NC(=O)c1ccc(cc1)C(F)(F)F)C(O)=O
CCOC(=O)N1C=CN(C(C#C)C1OCCBr)C(=O)OCC,CCOC(=O)N1C=CN(C(C#C)C1OCCCl)C(=O)OCC
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl
Cc1ccnc2c1ccc1c(C)ccnc21,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl
Cc1c(C)c2cccnc2c2ncccc12,Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1c(O)c(Br)c(Br)c(Br)c1Br
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1c(O)c(F)c(F)c(F)c1F
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1cc(Cl)cc(Cl)c1O
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1cc(Cl)c(Cl)cc1O
CC(C)C(NC(=O)c1ccc(F)cc1)C(O)=O,CC(C)C(NC(=O)c1ccc(cc1)C(F)(F)F)C(O)=O
Cc1ccc2ccc3ccc(C)nc3c2n1,Oc1ccccc1O
CCN1C(=S)SC(C1=S)=C1SC(=S)N(CC)C1=S,c1cc2ccc3cccc4ccc(c1)c2c34
CCN1C(=S)SC(C1=S)=C1SC(=S)N(CC)C1=S,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
CCCN1C(=S)SC(C1=S)=C1SC(=S)N(CCC)C1=S,c1cc2ccc3cccc4ccc(c1)c2c34
CCCN1C(=S)SC(C1=S)=C1SC(=S)N(CCC)C1=S,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45
CCN1C(=O)C(SC1=S)=C1SC(=S)N(CC)C1=O,c1cc2ccc3cccc4ccc(c1)c2c34
CCN1C(=O)C(SC1=S)=C1SC(=S)N(CC)C1=O,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45
CCCN1C(=O)C(SC1=S)=C1SC(=S)N(CCC)C1=O,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45
CCN1C(=O)SC(C1=S)=C1SC(=O)N(CC)C1=S,c1cc2ccc3cccc4ccc(c1)c2c34
CCN1C(=O)SC(C1=S)=C1SC(=O)N(CC)C1=S,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45
CCN1C(=O)SC(C1=S)=C1SC(=O)N(CC)C1=S,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
CCN1C(=S)SC(C1=S)=C1SC(=S)N(CC)C1=S,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45
C1=CN(C=N1)c1ccc(cc1)N1C=CN=C1,OC(=O)c1ccc(cc1)C(O)=O
C1N2CN3CN1CN(C2)C3,Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
CC1c2cc(C(C)c3cc(C(C)c4cc(C(C)c5cc1c(O)cc5O)c(O)cc4O)c(O)cc3O)c(O)cc2O,c1cc(ccn1)c1ccncc1
CC1c2cc(C(C)c3cc(C(C)c4cc(C(C)c5cc1c(O)cc5O)c(O)cc4O)c(O)cc3O)c(O)cc2O,c1cc(ccn1)C=Cc1ccncc1
COc1cc(ccc1O)C(O)=O,Nc1ccc(Cc2ccc(N)cc2)cc1
Cc1cccc(C(O)=O)c1O,N1N=Nc2ccccc12
N1N=Nc2ccccc12,OC(=O)c1ccc(O)cc1
NC(=O)c1ccccc1O,NC(=O)c1nc(F)cnc1O
NC(=O)c1cccnc1,NC(=O)c1nc(F)cnc1O
NC(=O)c1nc(F)cnc1O,NC(CO)(CO)CO
NC(=O)C1=NC(=CNC1=O)F,NC(N)=O
CC(C)(C)c1cc(C(O)=O)c2Oc3c(cc(cc3C(C)(C)c2c1)C(C)(C)C)C(O)=O,c1ccc(C=Cc2ccccn2)nc1
Fc1c(F)c(C=Cc2c(F)c(F)c(C#N)c(F)c2F)c(F)c(F)c1I,Ic1ccc(cc1)C=Cc1ccc(cc1)C#N
CN(CN(C)N(=O)=O)N(=O)=O,[O-][N+]1=NC2=NON=C2[N+](=N1)[O-]
CN1CC(=Cc2ccncc2)C(=O)C(C1)=Cc1ccncc1,Oc1cccc(O)c1
CN1CC(=Cc2ccncc2)C(=O)C(C1)=Cc1ccncc1,COc1cc(O)cc(O)c1
CC1(C)CC23CC4OC2(CC1OCc1ccccc1)C3c1ccccc41,CC1(C)CC23OC4CC2(CC1OCc1ccccc1)C3c1ccccc41
CN1CC(=Cc2ccncc2)C(=O)C(C1)=Cc1ccncc1,OC(=O)c1cc(O)cc(O)c1
